Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LIVEPOLC-1.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
29/07/2022,138.6472015,14.01000023,39.65999985,18.94082832,384,44.09906769,71.50170898,37.93999863,8.229999542,45.71966934,1197.390015,127.0299988,257.3007813,79.04240417,125.9899979,37.54000092,111.4959717,78.79732513,253.4900055,29.19354057,123.4199982,90.78160095,47.40999985,124.1699982,44.59095383,205.0800018,135.6536865,86.01999664,32.13999939,40.15000153,73.12152863
01/08/2022,137.4395142,14.03999996,40.81999969,18.77485085,387.2999878,43.7219162,70.61836243,37.75999832,8.380000114,45.73949051,1175.670044,124.6800003,253.3258514,80.78211975,126.5999985,37.45999908,107.8432083,74.7108078,251.0099945,28.43501472,124.1100006,91.07930756,46.65999985,130.8000031,43.76776886,206.4100037,135.6167908,85.06999969,31.71999931,39.75999832,71.07167053
02/08/2022,137.7733612,13.88000011,39.65000153,18.16952705,395.7200012,43.97028351,71.74983978,37.88000107,8.539999962,45.20999908,1176.550049,124.0500031,253.6796112,80.22540283,122.6900024,36.27000046,107.0549774,74.74991608,251.8099976,28.07519913,123.5100021,90.43426514,46.63999939,132.6600037,43.73801422,195.2200012,135.109375,85.66000366,30.95999908,39.68000031,69.41792297
03/08/2022,138.6177368,13.88000011,40.38000107,18.13047218,396.3999939,43.76791382,71.04515076,37.43000031,8.890000343,44.43999863,1177.73999,122.0999985,259.5815125,78.6348114,125.6200027,37.25,107.6701813,74.38818359,248.0599976,27.73483658,122.6699982,89.79915619,46.95000076,133.9499969,43.63883209,192.2599945,135.579895,88.93000031,30.63999939,38.77999878,70.15071869
04/08/2022,137.302063,13.98999977,41.74000168,18.2573967,401.3999939,42.63645935,70.32060242,36.99000168,8.779999733,44.75999832,1178.810059,123.3499985,266.6098022,80.16575623,123.9300003,37.31000137,106.6320267,73.97758484,245.8099976,27.43336868,121.5599976,89.6800766,46.24000168,138.1100006,43.54957581,187.6399994,134.9525452,88.76999664,30.57999992,39.25,69.08123779
05/08/2022,137.3708038,13.89999962,40.81000137,18.05236626,406.8099976,42.30530167,69.63575745,36.06000137,8.859999657,45.25999832,1175.969971,122.9199982,266.051239,79.06228638,124.4899979,36.59000015,105.9303055,74.3099823,238.5899963,27.28749847,122.0400009,90.01747894,45.70000076,139.3999939,43.01400375,182.25,133.3657379,88.55000305,29.92000008,39.09999847,69.24958038
08/08/2022,136.0943909,13.94999981,39.75999832,18.20858002,413.1799927,43.17918777,72.58356476,37.56000137,9.010000229,45.09999847,1172.51001,122.9199982,270.0727539,78.86346436,128.8999939,36.93999863,110.8230972,76.01107025,237.5399933,27.13190269,121.1999969,89.21366119,44.91999817,138.3899994,42.45860291,183.9400024,132.3324738,87.91000366,30.26000023,39.18999863,70.34877777
09/08/2022,134.6216125,13.92000008,39.09000015,18.4428978,414.3099976,43.42755508,74.97555542,37.59000015,8.75,43.91999817,1173.27002,122.6299973,269.3652649,78.91316986,127.3399963,36.20999908,111.5440369,73.94825745,230.5599976,27.20970154,121.8700027,87.95335388,45.22999954,138.0299988,41.90319824,181.1399994,133.6055908,88.26999664,29.73999977,38.79999924,70.47750854
10/08/2022,135.8391113,13.88000011,38.74000168,18.43313599,417.5799866,42.91242599,75.7397995,37.24000168,8.989999771,45.02000046,1168.52002,124.1200027,273.2285156,77.92899323,125.5599976,35.95000076,116.0715485,78.24984741,233.0899963,27.03465652,120.7600021,88.22129822,45.86999893,137.5700073,40.89157104,179.8800049,133.6517181,87.87000275,30.02000046,39.02000046,70.8042984
11/08/2022,136.4085693,14.07999992,38.77000046,18.81390572,428.5400085,43.13319397,75.74973297,37.5,9.029999733,44.54999924,1152.069946,127.7799988,276.002594,79.33070374,126.1500015,36.61000061,116.6579132,81.68134308,233.5200043,27.12217903,124.0400009,89.86862183,45.90000153,137.4799957,42.64704132,183.2799988,134.5189362,90.56999969,29.37000084,38.93999863,71.03206635
12/08/2022,137.3609772,14.13000011,38.95000076,18.8627224,427.4700012,43.10559845,76.11696625,37.75999832,9.210000038,44.27999878,1153.109985,130.9299927,279.2142029,79.05234528,128.1600037,37.88999939,118.7053833,81.91596985,236.2400055,26.89851189,123.8600006,90.97014618,46.08000183,136.9499969,42.26024628,188.6000061,136.6408234,91.62999725,29.61000061,39.04000092,71.08157349
15/08/2022,138.7552185,13.93999958,38.15999985,18.75532532,436.769989,42.94002151,74.67779541,38.36000061,9.050000191,44.68000031,1154.01001,129.5599976,279.2420959,80.47393036,127.1100006,37.95999908,119.4359436,80.07802582,232.4499969,26.69429207,124.9100037,92.4388504,45.41999817,136.4900055,41.82385254,191.4199982,134.9248657,90.83000183,29.61000061,38.86000061,70.87361908
16/08/2022,140.159256,14.31000042,39.27999878,19.12633133,440.9599915,42.49847794,74.21131134,37.95999908,9.100000381,44.18999863,1154.040039,131.5500031,282.1278992,79.2412262,123.5,36.72000122,119.0610504,77.7610321,233.3300018,27.80290794,125.6900024,94.00679016,45.09000015,136.5500031,41.71475983,188.5500031,137.0559845,92.75,29.65999985,39.04999924,71.25982666
17/08/2022,141.946228,14.28999996,38.45000076,18.93106461,445.8900146,42.45248413,73.38751221,38.29000092,9,44.02999878,1154.439941,131.7100067,283.0681152,80.00670624,121.7399979,36.86000061,121.0989151,76.88115692,232.3300018,28.18217087,126.2099991,94.68160248,44.90000153,136.0099945,41.11968231,175.8699951,137.637207,92.66999817,28.38999939,38.31999969,72.10155487
18/08/2022,141.8676758,14.25,37.97999954,18.67721748,449.1499939,42.35129547,73.01035309,38.40999985,8.880000114,43.81999969,1153.329956,133.9400024,286.019043,79.36052704,121.0100021,36.61000061,120.3683624,77.73170471,232.1799927,28.83372688,126.3799973,95.44571686,44.81999969,138.25,41.20894241,174.1499939,137.4434662,91.41000366,29.03000069,38.65000153,72.1609726
19/08/2022,141.455307,14.10999966,37.27999878,18.83343315,440.7600098,42.50767517,73.01035309,38.18999863,8.659999847,43.97999954,1151.030029,132.2299957,280.722229,77.57110596,121.6800003,36.11999893,122.1851349,77.51661682,231.8500061,29.2421627,126.3099976,94.22510529,44.61000061,135.5800018,41.09984589,174.2299957,139.7960052,90.30999756,28.40999985,38.86999893,70.7250824
22/08/2022,141.3669281,14.02000046,36.79999924,18.81390572,432.3599854,42.03853607,73.96317291,37.68000031,8.369999886,44.08000183,1149.349976,132.9700012,269.9703674,76.69628906,119.5299988,35.70999908,121.6179886,77.3210907,232.8800049,29.54362869,124.6299973,93.64953613,44.58000183,130.3800049,40.87173462,169.1100006,136.1518555,89.12999725,27.30999947,38.63000107,69.40802002
23/08/2022,141.5534821,14.13000011,36.65000153,18.3159771,434.1900024,43.44595337,73.09967804,37.15000153,8.380000114,43.65999985,1134.98999,131.7400055,273.2564392,75.7021637,118.9000015,35.40000153,122.3197098,78.20096588,234.1499939,29.63114929,125.7200012,94.38388824,44.22999954,134.9100037,40.83206177,172.3600006,137.0928955,87.73000336,27.29999924,38.06999969,70.31906891
24/08/2022,137.9402771,13.97000027,36.81999969,18.14999962,430.0299988,43.55633926,72.95079803,37.25,8.229999542,44.54999924,1103.300049,130.3899994,272.4744873,75.0758667,117.8000031,34.68999863,121.3199997,76.30435944,235.0500031,29.83536911,124.4499969,94.13579559,44.45000076,134.4900055,40.71304703,170.1499939,135.1647186,89.55000305,27.26000023,38.16999817,68.85346985
25/08/2022,137.4395142,13.92000008,38.13000107,18.45000076,439.4599915,44.38423157,73.0599823,38.27999878,8.369999886,44.25,1087.640015,130.8300018,281.057373,76.08987427,120.4599991,35.47000122,120.9258881,79.45358276,233.6100006,29.07684326,125.9000015,93.66938019,43.45999908,136.8899994,40.56428146,172.4700012,137.3050842,89.41999817,27.64999962,38.29999924,68.99210358
26/08/2022,136.2907562,13.72000027,37.38999939,18.03000069,447.2200012,44.25,72.85154724,38.13999939,8.029999733,42.95999908,1075,129.0700073,282.7050476,75.56298828,118.8000031,35.59999847,118.1478653,79.78038788,234.9400024,28.58088303,124.5999985,93.77854156,42.54999924,138.1900024,40.95108032,173.7100067,137.0006409,90.06999969,27.30999947,38.27999878,68.02164459
29/08/2022,136.2220306,13.46000004,37.25,17.84000015,435.4700012,43.70000076,70.59851074,37.43000031,7.820000172,41.77000046,1038.189941,128.8099976,272.7723389,73.77357483,118.4599991,34.18000031,116.4176025,76.16571045,230.1900024,27.44309235,125.5400009,92.29991913,42.90999985,134.4700012,39.66175079,171.6600037,135.0171356,89.01000214,26.63999939,37.47999954,67.87310028
30/08/2022,137.7831726,13.30000019,36.66999817,17.70999908,428.5400085,43.16999817,68.95091248,36.93000031,7.710000038,41.88000107,1058.48999,129.3999939,268.7601624,72.27245331,115.4599991,33.58000183,116.7059784,75.27442169,230.0500031,26.90823555,124.7300034,90.5930481,42.91999817,131.7899933,39.56256866,163.6199951,133.4210968,88.08000183,26.12999916,37.25,66.75410461
31/08/2022,134.6608734,12.81999969,36.56000137,17.17000008,426.7099915,42.02000046,65.72519684,36.38999939,7.46999979,41.20000076,1044.52002,126.2699966,267.0193787,68.92227173,115.2200012,31.73999977,114.3701324,75.54180908,219.5299988,26.5386982,123.1800003,89.15411377,42.25,131.7400055,37.70792007,165.5899963,130.644165,88.26000214,25.38999939,37.11999893,65.19937134
01/09/2022,135.4758148,12.93999958,36.34999847,17.15999985,423.7600098,42.45999908,69.74493408,36.66999817,7.659999847,41.04000092,1038.839966,129.6999969,265.5765076,67.73927307,116,31.69000053,115.3217697,73.77902985,221.5099945,26.66511917,122.9199982,89.29305267,42.31000137,132.1100006,38.19389725,157.6300049,131.9357452,88,25.04999924,37.06000137,69.02181244
02/09/2022,135.3580017,13.11999989,37.43999863,17.52000046,426.7000122,43.36999893,71.43223572,36.38999939,7.800000191,41.33000183,1037.089966,129.7100067,268.4530029,67.20244598,113.5999985,32.56000137,117.5422668,75.7101593,221.3800049,27.50144386,122.2600021,91.18846893,43.29999924,132.0899963,38.17406464,156.9600067,131.8434906,88.22000122,25.34000015,37.58000183,68.68512726
05/09/2022,134.9063416,13.06000042,37.38999939,17.37999916,433.3099976,44.29000092,69.95336914,36.79000092,7.710000038,41.34999847,1040.52002,130.25,272.7537537,69.05150604,116.7799988,33.18000031,119.0610504,75.39325714,220.8399963,27.1027317,120.7399979,90.65258789,42.75999832,132.6600037,38.37242126,160.8699951,134.1314545,86.69999695,25.45000076,37.25999832,69.7942276
06/09/2022,135.8489227,12.93000031,37.45000076,17.47999954,424.7600098,43.34000015,70.35037231,35.49000168,7.630000114,41.04000092,1030.869995,129.0399933,268.8811951,68.71350861,116.9499969,32.27999878,116.9462967,76.74009705,224.6900024,27.05410576,126.3499985,93.23274231,45.06000137,131.0500031,37.96578598,165.0800018,131.1146698,84.13999939,25,37.49000168,69.88335419
07/09/2022,135.8881989,12.77999973,37.61000061,17.45999908,429.519989,43.72000122,71.40245819,35.75,7.730000019,40.59000015,1022.030029,131.8200073,270.5568237,67.52056122,116.5500031,31.89999962,118.6188812,75.94784546,222.4600067,27.38474655,124.3600006,94.29457092,44.15999985,134.1600037,37.66824722,160.2299957,129.7436218,84.76000214,25.17000008,37.56000137,70.23984528
08/09/2022,136.8798676,12.71000004,37.04999924,17.12000084,430.9200134,44.04999924,71.58111572,36.02999878,7.670000076,40.75999832,1029.780029,132.1699982,269.998291,68.35562897,116.8700027,32.22999954,117.5422668,79.21590424,216.5,27.20970154,125.3099976,95.72357941,44.18999863,134.9299927,38.29307938,164.9400024,130.2321014,84.79000092,24.78000069,37.83000183,72.42834473
09/09/2022,138.0286407,13.14999962,37.65999985,17.25,439.8999939,45.27999878,72.48431396,36.43999863,7.880000114,40.90999985,1030,131.7100067,270.7057495,69.3199234,119.0100021,33.18999863,120.1472702,83.18709564,221.9900055,27.55979156,124.9000015,97.02357483,44.20000076,137.1100006,38.62036514,176.7599945,131.594162,84.23000336,25.48999977,38.09000015,73.2997818
12/09/2022,138.6766663,13.34000015,38.75,17.48999977,442.2399902,46.58000183,73.14929962,37.00999832,8,41.33000183,1027.839966,135.5700073,275.7791443,74.12151337,120.2799988,34.16999817,122.6945953,83.39506531,220.7599945,28.25996971,128.1900024,97.97624969,44.83000183,140.5,38.95757675,218.6300049,128.6821747,85.40000153,26.29999924,38.25,74.29004669
13/09/2022,136.8405914,13.34000015,38.56000137,17.11000061,436.4100037,46.22000122,72.48431396,36.25,7.71999979,40.40999985,1017.26001,132.8999939,271.1153259,74.10163116,116,33.61999893,120.1953354,81.79074097,219.7799988,27.79318237,126.3899994,97.14266205,43.95999908,137.8999939,38.51520538,223.1799927,129.2082062,84.75,25.54999924,38,73.34929657
14/09/2022,136.8504181,13.14999962,38.70999908,17,434.75,47.34999847,72.10715485,35.86999893,7.559999943,39.97999954,1007.159973,133.7400055,269.1697693,74.45951843,115.9599991,32.18000031,124.4152374,77.52245331,218.9900055,27.55979156,126.5100021,97.56938171,43.97999954,141.1600037,37.88788986,217.1100006,129.1894073,85.41000366,24.76000023,38.54999924,72.34912109
15/09/2022,137.4198914,13.15999985,38.45999908,17.03000069,431.5400085,48.13000107,72.90116882,34.59999847,7.260000229,39.18000031,1022.690002,131.8899994,266.7401123,74.74781036,116.5299988,32.99000168,128.7505035,76.2845459,216.6600037,26.84016418,123.8199997,96.61670685,45,143.7400055,37.68873978,226.5800018,130.2321014,84.83999634,24.73999977,38.54000092,72.44815063
19/09/2022,136.8602295,13.38000011,38.70999908,16.64999962,433.1400146,48.88000107,72.3751297,35.52999878,7.360000134,40.50999832,1049.670044,129.0099945,269.9517212,75.86122131,117.8199997,33.52000046,133.2684021,75.35364532,212.3399963,27.04438019,125.1999969,91.88312531,44.20999908,143.9499969,38.54507446,204.2200012,132.1483765,84.77999878,24.38999939,39.29000092,72.65611267
20/09/2022,137.9500885,13.28999996,38.27999878,17.48999977,431.6600037,50.27999878,72.42475891,35.63000107,7.130000114,40.20000076,1051.640015,127.8799973,269.4024963,75.91093445,116.7699966,33.40000153,130.1443176,76.07658386,213.6100006,26.5386982,125.2399979,90.61289215,44.41999817,143.75,38.30609894,192.9100037,132.8059387,85.97000122,24.34000015,39.63000107,75.35954285
21/09/2022,135.9962006,13.28999996,38.29999924,16.94911957,426.6499939,49.95000076,73.04012299,34.93999863,7.190000057,39.65999985,1051.890015,126.8799973,266.8890686,75.90098572,115.5400009,34.58000183,131.0094452,73.62057495,218.0299988,26.29557991,121.6299973,90.43426514,44.43000031,141.5200043,38.70439529,198.4600067,131.8102264,86.5,23.47999954,39.68999863,75.43876648
22/09/2022,137.1351471,13.22000027,36.54000092,16.94911957,419.9200134,49.54999924,74.61824799,34.16999817,7.050000191,38.79000092,1050.439941,126.7099991,258.7622986,74.09169006,117.75,33.20999908,129.0581055,71.18438721,212.8999939,25.41063118,121.0400009,90.91060638,43.34000015,139.9499969,37.26057053,190.3999939,130.3917847,84.77999878,23.20999908,38.65000153,74.00287628
23/09/2022,136.7424164,13.06999969,36.34000015,16.85373878,405.75,48.95999908,71.84909058,34.06000137,6.96999979,38.06999969,1050.189941,124.1600037,249.7511902,72.03386688,114.75,33.11000061,126.2416306,67.97573853,208.5299988,25.80934525,116.9800034,89.38236237,42.97999954,134.4600067,36.09555817,182.3200073,131.8853455,83.33000183,22.94000053,37.75,72.60659027
26/09/2022,137.1645966,12.78999996,35.06000137,16.73928261,394.5100098,49.34999847,70.96574402,33.13000107,6.75,36.58000183,1018.059998,122.2600021,242.0805664,70.69180298,115.4800034,31.73999977,125.1169662,68.33226013,207.6799927,25.34255981,115.1699982,87.32817078,42.56000137,133.8200073,35.40849686,173.8899994,130.6829834,82,22.01000023,37.54999924,71.79457092
27/09/2022,137.6555328,12.72000027,35.66999817,16.92050552,407.9700012,48.91999817,72.96073151,33.36999893,6.71999979,35.99000168,1020,124.0899963,250.9799805,70.59239197,116.5299988,32.25,124.0691986,68.72838593,215.9100037,25.79962158,116.0800018,86.95107269,42.02999878,134.3200073,34.47249985,170.1000061,129.7342529,82.08000183,22.37000084,37.59999847,71.94311523
28/09/2022,139.5210571,12.63000011,35.88999939,17.04450035,405.7900085,50.36999893,72.95079803,34.15000153,6.829999924,36.59000015,1041.719971,125.1699982,252.4507904,72.56074524,118.5699997,32.52999878,127.3470688,68.8274231,211.4600067,25.80934525,115.9899979,87.27854919,41.65000153,134.5899963,35.47819901,174.8999939,131.2935638,83.61000061,22.89999962,37.5,71.69554901
29/09/2022,141.0821991,12.64000034,35.41999817,17.04999924,401.1099854,50.18999863,72.1964798,34.15999985,6.900000095,35.54000092,1051.48999,123.7300034,247.5729065,74.04199219,119.9100037,32.36000061,124.0019073,68.33226013,205.0200043,25.91631699,117.3000031,88.11213684,41.40999985,129.3699951,34.60194778,184.8800049,132.6274414,83.76000214,22.56999969,38,72.26990509
30/09/2022,142.3782349,12.80000019,36.15000153,16.59000015,396,50.99000168,70.24119568,33.79999924,6.960000038,35.52999878,1023.960022,126.3199997,237.3795319,73.73381042,119.3700027,31.96999931,124.0115128,67.36174011,191.7799988,26.02328873,117.3600006,87.35794067,40.56999969,126.6900024,33.75556946,194.6300049,128.700943,83.16999817,21.72999954,37.58000183,70.04179382
03/10/2022,142.4960632,12.94999981,36.49000168,16.94000053,409.9100037,52.18999863,71.19403076,34.25,7,35.45000076,1014.929993,128.3999939,250.5796967,75.25480652,119.2799988,33.18999863,126.6453552,72.57083893,191.6999969,25.87741852,121,87.76480865,40.04999924,130.5500031,33.87505722,206.5200043,129.2833557,81.18000031,21.82999992,37.31000137,70.75478363
04/10/2022,140.5618134,12.72000027,36.54000092,17.02000046,417.7099915,53.22000122,71.14440155,35.06999969,7.46999979,35.97000122,1015.210022,130.6100006,253.391037,74.1414032,124.4599991,34.59999847,127.8373184,73.90777588,199.3600006,25.76877213,121.75,90.0075531,41.66999817,133.5299988,33.98459244,221.3899994,129.4242554,81.20999908,22.69000053,37.68999863,71.10138702
05/10/2022,139.6388702,12.28999996,36.97999954,16.60000038,415.7200012,53.74000168,71.72006989,35.11000061,7.300000191,36.88999939,1011.440002,127.9400024,255.8392792,74.53904724,124.1100006,33.90999985,127.7796326,72.63025665,197.6000061,26.08483124,123.4100037,88.84648895,41.56000137,131.9900055,32.77974319,220.2700043,124.2108383,81.69999695,22.36000061,37.31999969,71.91340637
06/10/2022,140.6207275,12.59000015,36.81999969,16.46999931,420.6799927,54.06000137,70.50918579,34.88999939,7.289999962,36.65000153,1014.190002,130.8099976,263.3516235,75.45363617,128,35.40000153,132.8742828,71.40225983,200,26.54904556,122.1200027,90.44419098,42.54999924,131.6999969,33.98459244,234.0399933,123.7975082,81.5,21.62999916,37.5,72.5570755
07/10/2022,141.6516724,12.28999996,36.16999817,16.39999962,416.6700134,55.34999847,72.3453598,34.41999817,7.119999886,36.75,1010,127.5999985,259.1160583,74.58875275,123.3300018,34.81999969,135.536972,68.0747757,202.5,25.80827904,120.5699997,91.32740021,41.56000137,134,32.90919113,221.0899963,124.3047714,79.87000275,21.22999954,37.66999817,71.29943848
10/10/2022,139.5112305,12.19999981,34.93000031,16.46999931,413.3699951,55.43999863,69.88389587,34.11000061,6.889999866,35.77000046,1000.890015,125.3600006,257.4311523,73.19698334,123.75,34.75999832,134.9025269,65.78713226,200,25.87741852,119.7300034,88.51900482,40.40000153,136.3300018,32.42127991,220.25,124.4832611,83.19000244,21.27000046,37.22000122,72.03223419
11/10/2022,138.1366425,12.36999989,35.59999847,16.80999947,409.6499939,55.11000061,71.46200562,34.81999969,6.829999924,36.79000092,1004.98999,127,257.3938904,73.31627655,123.2600021,33.97999954,137.8535919,66.93589783,200,26.0947094,119.3099976,88.38999939,41.58000183,135.8200073,32.998806,222.5099945,124.6899109,83.77999878,21.27000046,37.70000076,72.77494049
12/10/2022,141.7694855,12.26000023,35.11000061,16.35000038,412.5100098,55.40000153,70.6580658,34.86000061,6.840000153,36.61000061,990.0200195,125.8700027,255.3831329,73.76363373,124.3000031,35.24000168,139.6799774,64.94535828,203.7700043,25.99593925,117.4599991,89.36000061,42.70000076,134.5,33.86510086,215.9700012,124.8402023,83.83999634,21.38999939,37.88999939,72.7947464
13/10/2022,143.2128143,12.06999969,35.84000015,16.53000069,424.2000122,55.34000015,70.14194489,34.27999878,6.75,37.24000168,1000,126.25,264.3849792,74.28057861,120.5500031,34.52999878,140.8334808,65.49993896,201.4799957,25.53172684,119.9000015,90.20999908,41.59000015,138.8099976,33.1382103,211.6799927,123.5720825,83.47000122,21.40999985,37.86999893,71.94311523
14/10/2022,141.7891235,11.94999981,35.81999969,16.22999954,425.0700073,54.79999924,69.53649902,34.43000031,6.5,37.90000153,996.7600098,125.75,270.8826294,72.75957489,120.5,35.04999924,141.8908691,64.37097168,202.6900024,25.6897583,118.2600021,89.94999695,41.20000076,138.5800018,32.73991776,205.6199951,124.7462616,82.51999664,20.40999985,37.54999924,70.90332794
17/10/2022,142.6727905,12.22000027,36.16999817,16.65999985,435.0100098,56.56999969,72.45453644,34.27000046,6.920000076,37.72000122,996.7700195,126.1299973,271.2736206,76.3881073,120.1999969,35.54000092,147.0816345,64.69777679,210.0599976,26.04532623,119.9800034,90.94999695,41.91999817,139.0500031,33.50663757,203.0399933,124.3047714,83.06999969,21.26000023,38.79999924,70.34877777
18/10/2022,144.1259308,12.43999958,37.52000046,16.39999962,435.3399963,55.79999924,71.39253235,34.25,7.010000229,37.29999924,1003.789978,127.8600006,274.8110352,74.27062988,121.5,36.18999863,146.1011658,65.23255157,205.5399933,26.46015549,120.6500015,92.38999939,43.38999939,140.25,34.47249985,202.8600006,126.1646881,83.01000214,21.19000053,38.97999954,70.8042984
19/10/2022,142.6138763,12.47000027,37.63000107,16.95000076,432.0599976,54.70999908,69.51665497,35.09999847,6.769999981,37.29000092,1004.590027,130.3699951,273.1633301,74.37004089,120.3199997,35.86000061,144.7169495,63.15287018,203,26.18360138,121.4300003,93.02999878,43.43000031,142.7100067,34.25344086,194.1199951,128.4661102,81.33000183,20.73999977,39.27000046,70.48741913
20/10/2022,140.463623,12.73999977,36.54000092,16.76000023,430.1499939,54,69.97322083,34.52000046,6.820000172,37.11000061,997.6400146,129.3999939,261.6573792,74.48934174,116.0299988,36.40999985,146.4952698,63.09345245,214.2599945,26.96387291,119.2099991,95,42.86999893,144.9799957,33.98459244,194.8600006,129.8375702,80.68000031,21.17000008,37.83000183,72.35902405
21/10/2022,142.230957,12.65999985,36.70000076,17.05999947,440.1300049,54.38000107,71.26350403,35.84000015,6.989999771,37.25999832,1003.400024,132.0500031,262.7279663,76.04016113,119.9899979,36.75,150.3402863,63.98474503,215.0099945,27.85279465,120.9800034,94,41.47999954,144.4100037,34.43267441,196.6799927,132.3644409,79.41999817,21.05999947,39.99000168,74.02268219
24/10/2022,147.1696625,12.93999958,36.65000153,17.59000015,452.0899963,54.13999939,72.82177734,36.24000168,7.070000172,38.50999832,1007,136.5299988,270.1751709,74.34021759,118,36.75999832,155.0504456,61.41980743,214.8099976,28.50466728,120.7699966,94.56999969,41.40000153,151.3500061,34.19369507,213.7200012,132.1765594,79.87999725,20.75,40.20000076,74.08209229
25/10/2022,151.352356,12.93999958,37.27000046,17.86000061,441.0400085,54.38999939,74.65795135,35.45000076,7.25,38.79999924,1046.550049,138.5,268.2947083,76.94481659,119.4199982,38.20000076,158.5205841,63.93522263,224.9900055,29.57137108,122.7900009,95.98000336,42.04999924,154.0099945,34.9006691,209.3999939,132.2423248,82.43000031,20.82999992,41.52999878,74.74558258
26/10/2022,152.5894928,13.13000011,37.83000183,18.37999916,445.2999878,54.27999878,74.04257965,35.90999985,7.429999828,40.11999893,1049.97998,139.6799927,273.7777405,76.32846069,124.8899994,37.27999878,154.262207,71.07544708,230.0700073,29.00838852,124.5299988,97.40000153,42.97000122,157.0599976,36.1154747,215.4100037,135.0133972,79.11000061,20.84000015,43.99000168,75.99331665
27/10/2022,154.3077393,12.96000004,38.29000092,18.27000046,444.5499878,55.61999893,74.24108887,36.25,7.050000191,40.06000137,1029.099976,137.3899994,274.5410767,78.69446564,121.2200012,36.41999817,150.2537842,72.75900269,225.9600067,30.30225945,124.2200012,98.16999817,42.58000183,156.7200012,33.95471573,207.1000061,135.060379,78.09999847,20.18000031,42.27000046,75.17139435
28/10/2022,154.7397461,12.98999977,37.11000061,18.37000084,445.0100098,55.38999939,75.85890961,35.06000137,7.449999809,41.75999832,1001.309998,140.0299988,278.6929016,78.38628387,121.3499985,36.36000061,151.1285248,69.89697266,227.2100067,30.41090584,123.4899979,98.86000061,41.54999924,157.1600037,32.73991776,208.1900024,137.8878174,76.54000092,20.69000053,43.15000153,74.60693359
31/10/2022,158.9224243,13.15999985,38.06000137,18.70000076,464.9700012,55.77999878,76.23606873,35.91999817,7.71999979,41.95999908,995,142.1399994,286.0749207,79.43011475,123.6100006,36.43000031,155.0408173,70.67932892,228.6499939,30.83560944,124.6200027,101.2300034,41.27000046,158,33.18799973,222.0099945,140.0013733,77.75,21,43.16999817,75.7952652
01/11/2022,161.1315918,13.34000015,38.09999847,18.84000015,464.1099854,56.40000153,81.28804016,36.45999908,7.78000021,42.52000046,985.5100098,145.75,292.730835,81.2095871,128.3600006,37.58000183,156.7134094,72.58074188,228.0099945,31.12203979,127.1900024,98.41000366,41.75,159.1399994,34.02441788,236.5899963,142.1806793,84.48000336,21.29000092,43.27999878,77.95405579
03/11/2022,162.6829224,13.26000023,37.08000183,18.89999962,438.6600037,57.65000153,78.97544861,35.63999939,7.409999847,42.40000153,989.2399902,144.2899933,279.57724,81.52770233,127.3399963,36.41999817,157.4151306,69.82764435,228.3399963,30.88499451,124.0400009,100.6600037,42.93999863,158,33.95471573,240.5200043,144.6511841,85.19000244,20.67000008,43.97999954,76.82514191
04/11/2022,162.6829224,13.85999966,38.15000153,19.54000092,448.3299866,57.79999924,80.4642334,35.63999939,7.929999828,42.47999954,949.3499756,144.4299927,291.4648132,84.50012207,128.7899933,38.04000092,160.2988892,76.83912659,231.6600037,31.04302406,123.4300003,101.0699997,43.36000061,159.5099945,35.32883835,249.9900055,146.4829407,84.98999786,20.27000046,43.47999954,76.03292847
07/11/2022,161.2886963,13.94999981,38.09000015,19.54999924,440.3099976,57.93999863,79.66029358,35.43000031,7.900000095,42.11000061,961.2600098,145.0099945,287.7319336,82.51187897,127.7399979,36.77999878,153.8873138,72.61045074,231.8600006,31.30970192,126.6800003,101.4899979,43.31999969,159.1000061,36.49385452,250.3899994,150.0148926,80.40000153,20.32999992,43.41999817,75.13178253
08/11/2022,163.0069275,13.67000008,38.77999878,19.67000008,447.3999939,56.68999863,80.95057678,35.16999817,8.039999962,41.09999847,959.2000122,147.6999969,291.3345032,82.61128998,128.4499969,37.00999832,149.9846344,75.06645203,231.1699982,31.33933067,128.5299988,101.0400009,45.08000183,159.4900055,36.54364014,248.0099945,150.6912384,79.75,20.80999947,43.70000076,74.81489563
09/11/2022,165.5793762,13.55000019,38.70000076,19.81999969,450.5700073,57.20000076,80.96050262,36.13999939,7.960000038,41.38999939,955.2000122,146.4499969,291.3717346,81.32888031,129.7899933,36.72999954,147.0720215,74.4128418,227.4900055,31.32945251,128.0599976,100,45.06999969,159.5,37.29044724,256.5299988,151.9969482,80.05999756,20.11000061,42.90999985,73.18095398
