Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,KOFUBL.MX,LIVEPOLC-1.MX,MEGACPO.MX,MXN.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,Q.MX,TLEVISACPO.MX,VESTA.MX,WALMEX.MX
2022-01-21,118.49244689941406,14.813197135925293,39.93000030517578,19.30207061767578,386.91375732421875,32.083309173583984,62.05939483642578,33.497413635253906,12.109999656677246,49.31660461425781,1346.3021240234375,163.8979034423828,252.72735595703125,59.47439956665039,148.81246948242188,26.770000457763672,123.9865951538086,85.53086853027344,248.1177520751953,27.953105926513672,93.89527893066406,93.07295989990234,63.51738739013672,,125.62770080566406,48.63105010986328,235.89999389648438,138.7165985107422,102.26306915283203,39.81913375854492,37.72605514526367,69.85364532470703
2022-01-24,116.98975372314453,14.464064598083496,39.65999984741211,19.477811813354492,381.75067138671875,32.108863830566406,61.72568893432617,33.053550720214844,11.890000343322754,48.85088348388672,1347.735595703125,162.0406494140625,243.73728942871094,57.74652099609375,148.99095153808594,26.360000610351562,119.35200500488281,82.28970336914062,242.50189208984375,28.22678565979004,93.27620697021484,90.62725830078125,61.08136749267578,,125.2764663696289,47.84238815307617,226.97999572753906,137.2128143310547,99.34019470214844,39.2146110534668,37.616355895996094,69.92296600341797
2022-01-25,117.70760345458984,14.513940811157227,39.33000183105469,19.36065101623535,384.24615478515625,31.734020233154297,61.843467712402344,32.79856872558594,12.359999656677246,48.355438232421875,1368.382080078125,161.68875122070312,245.65855407714844,56.529151916503906,150.02223205566406,26.280000686645508,119.26941680908203,83.29427337646484,246.1259765625,28.22678565979004,95.25384521484375,91.55291748046875,61.05282211303711,,125.29546356201172,47.2213134765625,230.13999938964844,139.1686553955078,98.54133605957031,39.19478988647461,37.10775375366211,70.3190689086914
2022-01-26,118.31059265136719,14.543866157531738,40.790000915527344,19.341123580932617,384.98236083984375,31.929964065551758,61.23495101928711,32.930782318115234,12.529999732971191,47.35464096069336,1350.3140869140625,161.04359436035156,244.77041625976562,55.96955108642578,148.62405395507812,26.8799991607666,120.50835418701172,83.28479766845703,245.68873596191406,28.94401741027832,95.18505859375,93.98883056640625,60.681705474853516,,127.01365661621094,46.67910385131836,219.36000061035156,137.5357208251953,98.54133605957031,39.28398132324219,37.785888671875,68.72473907470703
2022-01-27,116.28147888183594,14.384263038635254,40.86000061035156,18.579586029052734,382.3912658691406,34.903167724609375,59.41919708251953,32.74190139770508,12.430000305175781,46.66101837158203,1349.3682861328125,157.4757080078125,246.02105712890625,55.56703186035156,145.77809143066406,27.739999771118164,119.73745727539062,81.05767822265625,251.72238159179688,27.71717643737793,94.62616729736328,93.65487670898438,61.224098205566406,,126.4820556640625,47.03400421142578,218.7100067138672,136.88992309570312,97.63909912109375,40.19572067260742,38.015254974365234,68.8831787109375
2022-01-28,116.30062866210938,14.57379150390625,41.56999969482422,18.569822311401367,391.15887451171875,37.62078857421875,60.390869140625,32.751346588134766,12.65999984741211,46.789833068847656,1347.805419921875,153.1746826171875,245.169189453125,55.8419303894043,144.072509765625,28.610000610351562,120.2881088256836,82.02434539794922,253.22836303710938,27.905920028686523,93.58574676513672,93.41914367675781,63.47932434082031,,129.15902709960938,46.88612747192383,216.75999450683594,135.98580932617188,101.61459350585938,39.611019134521484,37.915531158447266,69.5169448852539
2022-01-31,116.77918243408203,14.972801208496094,42.310001373291016,18.950592041015625,399.3432922363281,37.833770751953125,63.39421844482422,33.223541259765625,12.600000381469727,49.385963439941406,1349.2686767578125,151.70843505859375,257.0229797363281,56.637142181396484,144.22125244140625,29.75,119.9852523803711,83.95767211914062,262.137939453125,28.122976303100586,93.09562683105469,92.8101577758789,63.2224006652832,,131.14300537109375,47.487483978271484,220.99000549316406,138.82730102539062,104.72543334960938,41.66242599487305,38.962642669677734,69.45753479003906
2022-02-01,117.6884536743164,14.922924995422363,44.400001525878906,19.038461685180664,401.90570068359375,39.10313415527344,63.894775390625,33.223541259765625,12.729999542236328,49.5147819519043,1347.188232421875,151.11215209960938,258.7901611328125,57.451995849609375,143.05113220214844,30.760000228881836,120.41658782958984,85.1328353881836,263.0512390136719,27.953105926513672,93.20741271972656,94.18527221679688,62.404048919677734,,133.79151916503906,48.04941177368164,219.35000610351562,140.58018493652344,105.21414184570312,42.47506332397461,38.872894287109375,71.12118530273438
2022-02-02,117.16204071044922,14.873048782348633,45.29999923706055,19.04822540283203,407.77630615234375,39.392784118652344,62.039764404296875,34.366249084472656,12.819999694824219,49.524688720703125,1348.143798828125,155.03195190429688,259.6692810058594,57.942867279052734,140.89932250976562,31.079999923706055,118.72793579101562,85.42662048339844,267.491455078125,27.93423080444336,95.52040100097656,96.86675262451172,62.242286682128906,,136.8007354736328,48.16770935058594,219.89999389648438,140.2572784423828,106.92462921142578,42.4948844909668,38.71333312988281,72.00252532958984
2022-02-03,115.87948608398438,14.304461479187012,45.939998626708984,18.892011642456055,404.8505554199219,39.5035285949707,59.7823486328125,34.72511672973633,12.40999984741211,48.474342346191406,1347.43701171875,148.69772338867188,260.41241455078125,54.771820068359375,138.4401092529297,30.860000610351562,120.84790802001953,82.7161636352539,260.0101318359375,27.12262725830078,93.76631164550781,96.1595458984375,63.41271209716797,,136.44949340820312,47.024147033691406,215.1300048828125,139.09486389160156,105.4866943359375,41.91018295288086,38.3443489074707,69.6753921508789
2022-02-04,116.82703399658203,14.314436912536621,46.25,18.47218894958496,406.4759826660156,41.088104248046875,60.86198043823242,35.38618850708008,12.329999923706055,50.575035095214844,1349.208984375,150.91665649414062,261.2823791503906,54.94853210449219,138.3409423828125,30.510000228881836,119.47130584716797,84.22303009033203,254.83151245117188,27.93423080444336,93.66313171386719,92.8298110961914,63.3841667175293,,132.64288330078125,48.01983642578125,217.9600067138672,139.3254852294922,106.5111083984375,43.000301361083984,38.3443489074707,70.49732208251953
2022-02-08,116.79832458496094,14.843123435974121,47.09000015258789,18.70650863647461,421.9651184082031,42.52784729003906,62.22624969482422,36.11336898803711,12.229999542236328,50.594852447509766,1345.48583984375,153.73187255859375,271.8583984375,55.01725769042969,139.84820556640625,30.399999618530273,124.25273132324219,86.42171478271484,263.27471923828125,28.69864845275879,94.84971618652344,94.75496673583984,61.05282211303711,,140.4364776611328,48.000118255615234,215.94000244140625,142.08395385742188,107.48854064941406,43.89221954345703,38.48396301269531,72.5273666381836
2022-02-09,115.51577758789062,15.072552680969238,47.18000030517578,19.038461685180664,430.99090576171875,42.59600067138672,62.85440444946289,36.25502395629883,12.470000267028809,51.40738296508789,1345.346435546875,153.60479736328125,272.7918395996094,55.45904541015625,137.9740447998047,30.860000610351562,123.2156753540039,88.62040710449219,263.65362548828125,29.84998893737793,94.60896301269531,93.77275085449219,60.91008377075195,,143.11343383789062,48.798641204833984,216.72999572753906,145.75575256347656,106.01300048828125,43.95167922973633,38.22468185424805,72.94329071044922
2022-02-10,114.84577941894531,15.341883659362793,47.04999923706055,18.208580017089844,433.58203125,42.280792236328125,62.265506744384766,36.15114212036133,11.59000015258789,50.93175506591797,1342.4595947265625,154.3965606689453,274.1512451171875,54.673641204833984,134.12655639648438,30.270000457763672,127.04265594482422,92.86614990234375,264.28521728515625,29.349817276000977,93.60294342041016,94.30314636230469,59.46369552612305,,141.0060272216797,50.21823501586914,220.91000366210938,144.8147430419922,106.95283508300781,43.941768646240234,38.144901275634766,72.75513458251953
2022-02-11,115.29563903808594,15.79076862335205,46.380001068115234,18.677217483520508,430.4554748535156,41.88038635253906,63.4334716796875,35.414520263671875,11.5600004196167,49.70304870605469,1341.722900390625,155.579345703125,273.6709289550781,56.637142181396484,132.36148071289062,31.59000015258789,127.74931335449219,95.99359130859375,264.2948913574219,28.98176383972168,94.56597900390625,96.5033187866211,58.264713287353516,,142.7242431640625,51.53925323486328,224.92999267578125,143.60618591308594,106.62388610839844,44.39763641357422,38.194759368896484,74.06229400634766
2022-02-14,112.95067596435547,14.912949562072754,46.38999938964844,18.452661514282227,429.2412414550781,42.7323112487793,61.73550796508789,35.95281982421875,11.130000114440918,48.93015670776367,1338.70654296875,151.16104125976562,271.3871154785156,55.00743865966797,131.0128631591797,31.600000381469727,124.40875244140625,96.8370590209961,264.2366027832031,28.5382137298584,91.9262466430664,93.56648254394531,57.160888671875,,139.9998016357422,50.54356384277344,228.00999450683594,141.6134490966797,105.15775299072266,43.069671630859375,37.81580352783203,72.05204772949219
2022-02-15,117.46832275390625,14.922924995422363,46.279998779296875,18.638166427612305,432.1382751464844,42.31486892700195,61.90235900878906,36.000038146972656,11.680000305175781,49.7426872253418,1342.2803955078125,153.4679412841797,278.7731018066406,55.95973587036133,131.15170288085938,31.600000381469727,126.08821105957031,99.13998413085938,264.3629150390625,28.953453063964844,93.74911499023438,95.73719024658203,59.38756561279297,,142.35401916503906,51.9335823059082,226.50999450683594,144.4826202392578,107.35696411132812,43.17868423461914,38.38424301147461,73.88404083251953
2022-02-16,120.43541717529297,15.371809005737305,46.16999816894531,18.78461456298828,433.80194091796875,42.4171028137207,62.049583435058594,36.6138916015625,11.670000076293945,50.07958984375,1343.883056640625,155.8823699951172,282.4525146484375,58.03123092651367,132.2424774169922,31.739999771118164,125.7027587890625,100.31514739990234,267.21942138671875,28.67033576965332,93.99847412109375,97.02389526367188,60.50090789794922,,142.3824920654297,52.298343658447266,228.6300048828125,143.17257690429688,107.4227523803711,44.38772964477539,38.29448699951172,75.16149139404297
2022-02-17,121.63182067871094,15.431660652160645,46.599998474121094,18.30621337890625,431.68890380859375,42.02521896362305,62.56977081298828,36.651668548583984,11.5,49.72286605834961,1347.048828125,154.2206268310547,281.4374694824219,56.56842041015625,130.88397216796875,31.790000915527344,122.23371124267578,94.74261474609375,267.7149658203125,28.46271514892578,93.54275512695312,99.07674407958984,58.1505241394043,,142.50588989257812,52.485652923583984,237.75,143.9659881591797,106.5863037109375,43.95167922973633,38.41415786743164,72.53727722167969
2022-02-18,126.7046127319336,15.321932792663574,46.0099983215332,18.052366256713867,426.8413391113281,41.72704315185547,63.61014175415039,37.30329513549805,11.420000076293945,51.15966033935547,1336.576171875,153.2431182861328,284.3194274902344,57.972320556640625,130.0410919189453,31.09000015258789,119.53555297851562,93.3021011352539,268.4630432128906,28.49102783203125,93.39657592773438,100.36344909667969,57.256046295166016,,143.56910705566406,52.3772087097168,237.88999938964844,144.30731201171875,106.13517761230469,42.366050720214844,37.40692901611328,71.79457092285156
2022-02-21,126.75244903564453,15.232156753540039,44.9900016784668,17.837574005126953,429.8627014160156,41.522586822509766,63.49237060546875,36.859432220458984,11.34000015258789,51.803733825683594,1342.9373779296875,155.80416870117188,271.19683837890625,58.433746337890625,130.55673217773438,31.389999389648438,120.60012817382812,91.66256713867188,269.0460205078125,28.198471069335938,96.81016540527344,97.88825988769531,57.07524871826172,,142.71473693847656,51.64768600463867,237.39999389648438,141.34591674804688,106.7084732055664,41.70206832885742,36.649017333984375,71.09148406982422
2022-02-22,128.67628479003906,15.421685218811035,44.34000015258789,18.228105545043945,426.1720886230469,41.57369613647461,64.27754974365234,37.520503997802734,11.279999732971191,51.922645568847656,1344.7491455078125,155.3251953125,280.8031311035156,62.48837661743164,132.19290161132812,31.6299991607666,121.85742950439453,93.5864028930664,268.8517150878906,28.623149871826172,96.68119812011719,96.34616088867188,58.50260543823242,,143.99627685546875,52.28848648071289,237.9600067138672,145.4882049560547,106.39833068847656,42.54443359375,37.875640869140625,71.57671356201172
2022-02-23,129.46112060546875,15.142379760742188,43.630001068115234,17.78875732421875,411.2374572753906,40.934757232666016,61.49995040893555,37.40717697143555,10.520000457763672,50.17867660522461,1338.4676513671875,152.84234619140625,264.82586669921875,61.59497833251953,131.42935180664062,31.360000610351562,117.62665557861328,92.69556427001953,265.4705505371094,27.500118255615234,93.83509826660156,96.88638305664062,56.50430679321289,,140.3605194091797,51.489959716796875,240.5800018310547,141.56732177734375,104.49047088623047,41.18674087524414,36.97811508178711,70.86371612548828
2022-02-24,131.03082275390625,14.73339557647705,42.4900016784668,17.78875732421875,406.619384765625,40.611026763916016,61.205501556396484,37.28440475463867,10.399999618530273,50.35703659057617,1309.548583984375,152.3144989013672,261.59051513671875,60.15180969238281,129.4362030029297,31.020000457763672,118.92984771728516,96.48639678955078,269.881591796875,26.8017635345459,93.25900268554688,97.37749481201172,55.66692352294922,,140.46495056152344,50.39568328857422,245.91000366210938,141.17984008789062,103.43785858154297,41.067813873291016,36.469512939453125,71.60641479492188
2022-02-25,129.57598876953125,14.902974128723145,46.2400016784668,17.944969177246094,414.3066101074219,41.51406478881836,63.158660888671875,37.520503997802734,10.5600004196167,50.29758071899414,1339.06494140625,159.49913024902344,264.5358581542969,61.349544525146484,132.47055053710938,32.209999084472656,121.32514190673828,96.59065246582031,274.9241943359375,26.830074310302734,96.9649429321289,96.562255859375,56.62800979614258,,140.17066955566406,50.878746032714844,249.80999755859375,141.862548828125,105.06377410888672,42.52461242675781,36.98808670043945,74.79508972167969
2022-02-28,129.32713317871094,15.301982879638672,44.36000061035156,18.0718936920166,423.475830078125,42.38302230834961,61.90235900878906,37.03886795043945,10.520000457763672,50.892120361328125,1337.6512451171875,161.31729125976562,269.9824523925781,61.23173141479492,134.13648986816406,33.380001068115234,127.14361572265625,99.57594299316406,269.881591796875,27.12262725830078,96.71559143066406,97.69181060791016,57.39878463745117,,140.41748046875,51.57868194580078,255.6199951171875,147.75772094726562,105.6934585571289,43.50572204589844,36.78863525390625,77.14202880859375
2022-03-01,125.81446838378906,15.182280540466309,45.93000030517578,18.481952667236328,412.0597229003906,42.4085807800293,61.17605972290039,37.68104934692383,10.40999984741211,49.3958740234375,1318.98583984375,154.83644104003906,265.17022705078125,61.81096267700195,131.1021270751953,33.91999816894531,126.19833374023438,102.6844253540039,262.6820373535156,27.17925262451172,94.25643157958984,101.28675079345703,58.14100646972656,,138.31008911132812,51.973018646240234,275.8900146484375,147.28720092773438,105.64646911621094,42.276859283447266,37.07783889770508,76.06262969970703
2022-03-02,129.5568389892578,15.331908226013184,46.15999984741211,18.755325317382812,424.1833190917969,42.57896423339844,60.75402069091797,37.31273651123047,10.550000190734863,50.15885925292969,1329.757080078125,159.5871124267578,264.0555114746094,65.87540435791016,133.75965881347656,35.130001068115234,119.6181411743164,105.40084838867188,256.89129638671875,28.330595016479492,97.15411376953125,100.66793823242188,58.978389739990234,,137.93984985351562,52.69267654418945,280.9800109863281,150.8021697998047,107.23477935791016,42.97057342529297,37.566490173339844,73.65628051757812
2022-03-03,125.30719757080078,15.1723051071167,47.61000061035156,18.765087127685547,416.5152587890625,42.63859939575195,58.11381912231445,37.18052291870117,10.569999694824219,48.59325408935547,1317.253662109375,156.62527465820312,254.3132781982422,65.47289276123047,131.14178466796875,35.959999084472656,122.77517700195312,111.4501724243164,245.31954956054688,29.038387298583984,95.78695678710938,98.45793914794922,59.54933547973633,,137.75,53.067291259765625,291.7200012207031,148.95704650878906,106.06938934326172,42.80209732055664,37.147647857666016,74.51781463623047
2022-03-04,124.92434692382812,15.1723051071167,47.040000915527344,18.882247924804688,404.678466796875,43.149749755859375,56.376590728759766,37.709381103515625,10.029999732971191,47.65190887451172,1320.5687255859375,157.36817932128906,252.80889892578125,64.90348052978516,132.78787231445312,35.59000015258789,122.4080810546875,112.68315887451172,241.07363891601562,27.764360427856445,94.72933959960938,98.90975952148438,59.89189910888672,,138.24363708496094,52.28848648071289,291.3999938964844,147.45327758789062,105.3081283569336,41.62278747558594,37.49668502807617,74.99314880371094
2022-03-07,123.6226577758789,14.354337692260742,44.09000015258789,18.921300888061523,381.98016357421875,41.69296646118164,52.215087890625,36.95387268066406,9.539999961853027,46.9483757019043,1311.1612548828125,156.24404907226562,240.7557373046875,62.64545440673828,128.39498901367188,34.2400016784668,120.94886779785156,112.89507293701172,240.76272583007812,26.745136260986328,94.1876449584961,96.63101196289062,59.178218841552734,,131.6366424560547,50.454837799072266,297.8800048828125,146.58604431152344,106.65208435058594,39.12541961669922,37.466766357421875,73.79491424560547
2022-03-08,124.23521423339844,14.85309886932373,44.209999084472656,19.546154022216797,377.7636413574219,42.289310455322266,53.20638656616211,36.906654357910156,10.289999961853027,46.086299896240234,1292.675048828125,157.90579223632812,233.74130249023438,60.43651580810547,134.6025390625,34.58000183105469,124.8492660522461,112.98177337646484,244.74627685546875,26.697952270507812,93.91248321533203,97.7311019897461,58.968875885009766,,130.07034301757812,50.65200424194336,305.1600036621094,147.49940490722656,104.49987030029297,40.69123077392578,37.48671340942383,76.15176391601562
2022-03-09,124.1012191772461,15.581289291381836,44.95000076293945,19.389942169189453,386.24444580078125,42.87713623046875,55.414730072021484,37.33162307739258,10.470000267028809,46.30429458618164,1276.30908203125,158.365234375,243.67385864257812,63.50939178466797,137.70631408691406,35.810001373291016,128.4009246826172,110.2171859741211,260.0587463378906,26.886695861816406,94.79812622070312,98.3891830444336,58.911781311035156,,131.7600555419922,51.15477752685547,274.3299865722656,148.9016876220703,107.27236938476562,42.088565826416016,37.96539306640625,78.74626159667969
2022-03-10,124.56063842773438,15.950371742248535,47.04999923706055,19.341123580932617,381.2630615234375,41.97410202026367,56.04288101196289,36.81221389770508,9.979999542236328,46.09621047973633,1282.172607421875,156.595947265625,242.46853637695312,62.998878479003906,137.69639587402344,34.939998626708984,125.41826629638672,111.32494354248047,247.01011657714844,26.141157150268555,92.596923828125,96.73905181884766,58.074398040771484,,130.91519165039062,51.08576965332031,276.44000244140625,148.2282257080078,106.41712951660156,40.839881896972656,38.61360549926758,77.73619079589844
2022-03-11,122.56024169921875,16.100000381469727,48.849998474121094,19.44852066040039,383.0987854003906,41.207374572753906,55.601219177246094,37.218299865722656,10.100000381469727,46.06648635864258,1275.1544189453125,161.17066955566406,239.75880432128906,61.85023498535156,139.0449981689453,34.290000915527344,128.63035583496094,109.5043716430664,243.2791748046875,25.40505027770996,92.82048034667969,99.41069793701172,57.417816162109375,,130.3361358642578,51.558963775634766,262.69000244140625,147.60089111328125,105.05436706542969,40.91916275024414,38.44407653808594,75.33973693847656
2022-03-14,122.292236328125,14.829999923706055,48.470001220703125,19.13609504699707,384.0931701660156,41.56517791748047,54.17805862426758,35.53729248046875,9.960000038146973,45.68003463745117,1279.275634765625,161.07290649414062,243.30227661132812,62.30183792114258,138.53927612304688,37.119998931884766,129.5847930908203,104.42794799804688,245.28067016601562,25.027563095092773,91.07498931884766,98.50704956054688,55.83820724487305,,131.2474365234375,50.96746826171875,238.9499969482422,146.07864379882812,103.24049377441406,40.64167404174805,36.67893600463867,75.2308120727539
2022-03-15,123.06752014160156,14.699999809265137,49.099998474121094,19.341123580932617,391.0346374511719,42.46821212768555,55.228248596191406,35.62228775024414,10.300000190734863,45.1746826171875,1289.4097900390625,161.0826873779297,252.22891235351562,63.74501037597656,137.58731079101562,36.45000076293945,128.4376220703125,100.74825286865234,240.9958953857422,24.19708251953125,91.21257019042969,98.22221374511719,56.12367630004883,,134.2376708984375,50.59285354614258,236.00999450683594,143.20947265625,100.68415069580078,40.89934158325195,36.838497161865234,77.34008026123047
2022-03-16,123.77579498291016,15.0600004196167,49.09000015258789,19.56568145751953,390.107177734375,43.73757553100586,57.79974365234375,35.499515533447266,10.579999923706055,46.05657196044922,1277.424072265625,160.3984375,251.94798278808594,68.34941864013672,141.692626953125,38.099998474121094,130.40158081054688,99.54417419433594,255.1909942626953,24.187644958496094,92.95805358886719,98.71331787109375,55.32435607910156,,133.59214782714844,50.37596893310547,241.74000549316406,144.80551147460938,100.87212371826172,42.02910232543945,36.67893600463867,75.67642974853516
2022-03-17,126.27388763427734,15.170000076293945,49.77000045776367,19.897632598876953,391.6082458496094,43.584232330322266,57.63289260864258,35.72616958618164,10.649999618530273,46.16557312011719,1284.3427734375,161.93312072753906,250.9329833984375,68.801025390625,142.70408630371094,37.91999816894531,137.6333770751953,105.43937683105469,261.6521301269531,25.480548858642578,93.50835418701172,97.917724609375,57.39878463745117,,134.95912170410156,50.49427032470703,247.80999755859375,147.39793395996094,101.99051666259766,41.95973205566406,36.698883056640625,76.3894271850586
2022-03-18,125.89103698730469,15.199999809265137,49.939998626708984,19.84881591796875,404.58282470703125,44.25724411010742,56.906593322753906,35.07453918457031,10.8100004196167,46.0367546081543,1290.674072265625,162.64669799804688,260.5935974121094,73.98465728759766,139.96719360351562,40.61000061035156,147.69178771972656,110.46763610839844,259.4660339355469,24.668943405151367,91.62528991699219,98.75260925292969,57.43684768676758,,139.72450256347656,50.65200424194336,259.010009765625,146.2262725830078,100.37401580810547,43.82284927368164,36.30995559692383,76.93407440185547
2022-03-22,122.2156753540039,15.880000114440918,49.7400016784668,20.33698272705078,412.2509460449219,44.172054290771484,58.19234085083008,36.4344596862793,10.760000228881836,46.48265838623047,1288.47412109375,162.7248992919922,269.9280700683594,73.70977020263672,143.33871459960938,41.720001220703125,137.05519104003906,112.4905014038086,261.9727783203125,24.999248504638672,91.79727172851562,98.10433959960938,56.34253692626953,,138.0917510986328,52.337772369384766,268.6000061035156,149.9349822998047,103.81378936767578,45.14090347290039,38.62358093261719,78.12239837646484
2022-03-23,121.98595428466797,15.420000076293945,48.18000030517578,20.239349365234375,407.1452331542969,43.75461196899414,56.42566680908203,36.925537109375,10.579999923706055,45.947574615478516,1275.7318115234375,160.9947052001953,268.2696228027344,72.3647689819336,143.21971130371094,40.869998931884766,136.57798767089844,111.8836441040039,249.28367614746094,24.527387619018555,92.09821319580078,94.98087310791016,55.714500427246094,,138.9081268310547,52.584232330322266,260.44000244140625,146.30929565429688,102.31006622314453,44.95261001586914,37.785888671875,77.23115539550781
2022-03-24,122.34009552001953,15.1899995803833,47.599998474121094,20.415088653564453,413.17840576171875,45.28807067871094,56.66122055053711,36.774436950683594,10.6899995803833,46.15566635131836,1276.1400146484375,159.3427276611328,277.6946716308594,74.2301025390625,143.78494262695312,42.27000045776367,140.1020965576172,114.74455261230469,252.43165588378906,24.40470314025879,92.66571044921875,96.16937255859375,57.32265853881836,,139.5441436767578,53.12643814086914,263.4800109863281,147.42559814453125,102.28186798095703,46.191383361816406,37.74599838256836,77.79560852050781
2022-03-25,122.56024169921875,14.880000114440918,48.09000015258789,20.502958297729492,414.48828125,46.48927688598633,57.2010383605957,37.74715805053711,10.6899995803833,46.888919830322266,1280.1119384765625,157.9351348876953,275.26593017578125,74.38717651367188,142.20826721191406,41.599998474121094,137.59666442871094,111.00707244873047,248.19546508789062,24.706695556640625,92.93226623535156,97.21051788330078,56.352054595947266,,139.05052185058594,51.92372512817383,260.0199890136719,145.6819610595703,102.10330200195312,45.814796447753906,36.45954132080078,77.82530975341797
2022-03-28,124.15864562988281,15.069999694824219,48.7599983215332,20.229585647583008,418.15020751953125,46.82152557373047,58.12363815307617,37.38829040527344,10.539999961853027,47.800540924072266,1294.22802734375,159.4600372314453,274.9486999511719,74.42645263671875,145.84751892089844,41.880001068115234,138.8172607421875,112.08592987060547,247.64166259765625,24.753883361816406,92.66571044921875,97.70162963867188,56.523338317871094,,136.95262145996094,52.15046691894531,258.04998779296875,145.9864044189453,103.52244567871094,45.6165885925293,36.70885467529297,79.05325317382812
2022-03-29,128.3699951171875,14.979999542236328,48.869998931884766,20.210060119628906,413.8955078125,47.00042724609375,59.47808837890625,39.031524658203125,10.920000076293945,47.99871826171875,1302.1422119140625,163.75128173828125,279.9421691894531,72.93418884277344,143.66595458984375,41.060001373291016,140.04702758789062,112.60609436035156,253.99595642089844,25.754228591918945,94.12745666503906,98.24185180664062,57.570064544677734,,138.8986358642578,51.81528854370117,251.5500030517578,145.82032775878906,108.00543975830078,46.349945068359375,38.27454376220703,77.81541442871094
2022-03-30,123.7662124633789,14.970000267028809,48.70000076293945,20.258874893188477,410.55859375,46.514835357666016,59.00697326660156,38.63488006591797,10.609999656677246,48.45452880859375,1287.2794189453125,161.40525817871094,282.796875,72.18805694580078,138.72767639160156,41.40999984741211,138.26661682128906,111.15155792236328,245.9413604736328,25.942974090576172,91.13517761230469,98.62492370605469,57.769893646240234,,137.69305419921875,51.56882858276367,253.19000244140625,143.79991149902344,107.30056762695312,46.02290725708008,38.10500717163086,79.55828857421875
2022-03-31,129.45155334472656,15.109999656677246,49.86000061035156,20.620119094848633,424.4510498046875,46.523353576660156,58.948089599609375,39.72092819213867,10.6899995803833,48.50407409667969,1287.4288330078125,161.63986206054688,292.366943359375,73.052001953125,142.20826721191406,41.66999816894531,137.2479248046875,114.62895965576172,243.0459747314453,26.405399322509766,94.17903900146484,99.65625762939453,57.027671813964844,,141.2813262939453,51.765987396240234,251.2899932861328,145.37750244140625,107.13139343261719,46.34003448486328,37.93547821044922,81.12290954589844
2022-04-01,130.2555389404297,15.050000190734863,49.54999923706055,21.10828399658203,430.302490234375,46.199623107910156,61.81402587890625,39.6737060546875,10.5600004196167,47.58254623413086,1289.1011962890625,161.01426696777344,293.81695556640625,73.34651947021484,139.42181396484375,42.0,135.8804931640625,113.19369506835938,244.93089294433594,26.886695861816406,95.40001678466797,98.23204040527344,58.98790740966797,,143.48365783691406,52.73210906982422,253.44000244140625,145.691162109375,111.5580062866211,46.161651611328125,38.35432052612305,79.72663879394531
2022-04-04,129.7386932373047,15.140000343322754,48.619998931884766,20.99112319946289,422.6918029785156,46.32741165161133,63.129215240478516,39.928688049316406,10.579999923706055,46.770015716552734,1283.3173828125,159.9390106201172,295.2125549316406,72.85565185546875,140.502685546875,42.08000183105469,134.50387573242188,114.47483825683594,248.60354614257812,26.716827392578125,95.16786193847656,100.62865447998047,58.7975959777832,,145.25881958007812,52.34762954711914,247.88999938964844,146.06942749023438,108.72911834716797,45.477848052978516,38.154869079589844,77.23115539550781
2022-04-05,128.159423828125,14.979999542236328,48.38999938964844,20.893489837646484,415.47308349609375,46.95783233642578,61.34291076660156,38.83320236206055,10.199999809265137,46.15566635131836,1275.1842041015625,157.76895141601562,294.3425598144531,72.6789321899414,139.60031127929688,41.439998626708984,132.76934814453125,109.10942840576172,252.43165588378906,26.467851638793945,94.909912109375,98.58563232421875,56.570919036865234,,148.08766174316406,52.1307487487793,241.83999633789062,146.87203979492188,105.6746597290039,44.07060241699219,37.476741790771484,77.90453338623047
2022-04-06,125.2689208984375,15.010000228881836,47.709999084472656,21.118045806884766,403.60760498046875,46.344451904296875,58.40826416015625,40.15534591674805,9.859999656677246,45.144954681396484,1264.273681640625,157.20201110839844,288.6875,73.15017700195312,135.95115661621094,41.849998474121094,134.90768432617188,105.68019104003906,254.99005126953125,26.161420822143555,95.29683685302734,101.26709747314453,56.161739349365234,,142.4109649658203,51.42095184326172,235.13999938964844,147.2410888671875,108.59754180908203,43.76338577270508,37.566490173339844,80.0138168334961
2022-04-07,122.1773910522461,14.880000114440918,48.2400016784668,21.469526290893555,397.75616455078125,46.31889343261719,58.3984489440918,40.32533264160156,9.680000305175781,45.35304260253906,1265.8963623046875,155.43272399902344,283.9387512207031,72.18805694580078,136.2288055419922,41.380001068115234,131.53041076660156,109.36951446533203,250.96693420410156,26.142271041870117,94.76373291015625,98.7034912109375,55.60982894897461,,140.71176147460938,51.07590866088867,237.33999633789062,146.24472045898438,108.4095687866211,43.495811462402344,37.5864372253418,79.46916198730469
